method,drift_type,stream_index,year,match_id,log_file
PageHinkley_ADE_seq2seq_30_15,Erro (online),256207,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256276,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256314,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256345,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256414,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256444,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256474,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256552,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256582,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256630,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256734,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256777,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256820,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256854,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256884,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256928,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),256974,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257015,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257059,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257112,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257153,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257239,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257299,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257401,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257446,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257492,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257525,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257590,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257656,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257762,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257797,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257842,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),257887,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258000,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258042,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258123,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258170,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258231,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258306,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258340,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258413,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258460,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258526,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258586,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258673,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258766,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258815,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258949,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),258989,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259062,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259103,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259221,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259307,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259347,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259403,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259505,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259570,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259661,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259743,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259781,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259820,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259876,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259925,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),259968,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260003,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260039,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260115,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260238,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260291,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260326,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260389,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260419,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260494,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260557,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260607,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260657,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260700,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260810,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260861,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260891,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),260962,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261081,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261126,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261163,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261212,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261242,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261288,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261445,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261600,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261630,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261675,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261728,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261799,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261829,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261859,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261916,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261946,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),261988,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262018,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262147,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262177,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262207,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262254,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262284,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262314,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262344,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262428,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262563,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262621,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262656,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262749,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262779,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262813,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262846,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262951,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),262981,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),263157,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),263253,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),263313,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),263363,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),263526,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),263561,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),263688,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),263731,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),263824,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),263861,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),263926,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),263971,2025,2025_RoboDragons_vs_ZJUNlict,2025-07-17_21-33_GROUP_PHASE_RoboDragons-vs-ZJUNlict.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),264034,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),264136,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),264260,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),264290,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),264371,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),264429,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),264574,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),264605,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),264774,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),264829,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),264914,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),264984,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),265014,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),265095,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),265126,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),265161,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
PageHinkley_ADE_seq2seq_30_15,Erro (online),265268,2025,2025_TIGERs_Mannheim_vs_RoboDragons,2025-07-17_17-01_GROUP_PHASE_TIGERs_Mannheim-vs-RoboDragons.log
